latitude,longitude,acq_date,acq_time,acq_datetime,brightness,bright_ti5,frp,confidence,satellite,instrument,daynight,scan,track,version
20.97179,85.17737,2026-09-04,1945,2026-09-04 19:45:00,313.35,291.08,2.26,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.96592,86.0509,2026-09-04,1945,2026-09-04 19:45:00,311.63,291.46,2.15,n,N20,VIIRS,N,0.49,0.4,2.0NRT
20.9654,85.16582,2026-09-04,1945,2026-09-04 19:45:00,312.97,291.2,2.21,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.96471,85.17104,2026-09-04,1945,2026-09-04 19:45:00,316.58,291.65,2.3,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.97066,85.15594,2026-09-04,1945,2026-09-04 19:45:00,308.38,290.93,1.76,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.96609,85.16059,2026-09-04,1945,2026-09-04 19:45:00,309.4,290.98,2.21,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.97234,86.00415,2026-09-04,1945,2026-09-04 19:45:00,319.52,292.37,3.98,n,N20,VIIRS,N,0.49,0.4,2.0NRT
21.07859,85.03478,2026-09-04,1945,2026-09-04 19:45:00,308.23,292.05,1.72,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.97705,85.16749,2026-09-04,1945,2026-09-04 19:45:00,307.31,290.62,1.92,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.97789,85.16972,2026-09-04,1945,2026-09-04 19:45:00,317.03,290.96,2.91,n,N20,VIIRS,N,0.54,0.42,2.0NRT
21.00192,86.02525,2026-09-04,1945,2026-09-04 19:45:00,307.05,291.38,1.34,n,N20,VIIRS,N,0.49,0.4,2.0NRT
21.07399,85.03953,2026-09-04,1945,2026-09-04 19:45:00,310.03,291.36,1.72,n,N20,VIIRS,N,0.55,0.43,2.0NRT
21.07651,85.05077,2026-09-04,1945,2026-09-04 19:45:00,304.98,291.01,1.64,n,N20,VIIRS,N,0.55,0.43,2.0NRT
21.07721,85.04541,2026-09-04,1945,2026-09-04 19:45:00,308.77,291.34,1.64,n,N20,VIIRS,N,0.55,0.43,2.0NRT
21.0779,85.04008,2026-09-04,1945,2026-09-04 19:45:00,307.91,291.62,1.72,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.9643,86.00772,2026-09-04,1945,2026-09-04 19:45:00,330.58,291.99,3.71,n,N20,VIIRS,N,0.49,0.4,2.0NRT
21.19856,81.41629,2026-09-04,1945,2026-09-04 19:45:00,304.65,284.76,2.49,n,N20,VIIRS,N,0.62,0.54,2.0NRT
21.31351,81.58866,2026-09-04,1945,2026-09-04 19:45:00,300.4,286.7,2.88,n,N20,VIIRS,N,0.61,0.53,2.0NRT
20.97636,85.1727,2026-09-04,1945,2026-09-04 19:45:00,312.88,290.97,2.26,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.96403,85.17625,2026-09-04,1945,2026-09-04 19:45:00,307.09,291.54,2.3,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.88582,84.98159,2026-09-04,1945,2026-09-04 19:45:00,307.64,291.13,2.05,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.96266,85.18659,2026-09-04,1945,2026-09-04 19:45:00,326.48,291.44,5.54,n,N20,VIIRS,N,0.54,0.42,2.0NRT
20.52115,85.7233,2026-09-04,1945,2026-09-04 19:45:00,306.01,290.54,0.8,n,N20,VIIRS,N,0.5,0.41,2.0NRT
20.75939,85.29863,2026-09-04,1945,2026-09-04 19:45:00,308.31,290.16,1.49,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.76009,85.29348,2026-09-04,1945,2026-09-04 19:45:00,311.28,290.06,1.49,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.76198,85.29599,2026-09-04,1945,2026-09-04 19:45:00,315.32,290.69,3.06,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.78581,85.26316,2026-09-04,1945,2026-09-04 19:45:00,304.97,284.95,0.74,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.78966,85.26375,2026-09-04,1945,2026-09-04 19:45:00,300.47,283.23,0.48,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.79032,85.25867,2026-09-04,1945,2026-09-04 19:45:00,304.98,284.65,3.83,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.79482,85.25418,2026-09-04,1945,2026-09-04 19:45:00,336.09,288.01,3.83,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.79802,85.25985,2026-09-04,1945,2026-09-04 19:45:00,309.64,286.98,1.69,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.80639,85.25585,2026-09-04,1945,2026-09-04 19:45:00,312.76,285.5,1.39,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.81025,85.25641,2026-09-04,1945,2026-09-04 19:45:00,303.44,285.19,1.39,n,N20,VIIRS,N,0.53,0.42,2.0NRT
20.86416,84.99455,2026-09-04,1945,2026-09-04 19:45:00,306.71,291.36,2.92,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.86484,84.98934,2026-09-04,1945,2026-09-04 19:45:00,323.11,291.81,2.92,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.86552,84.9841,2026-09-04,1945,2026-09-04 19:45:00,305.95,290.19,0.94,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.872,84.9957,2026-09-04,1945,2026-09-04 19:45:00,305.34,290.71,1.46,n,N20,VIIRS,N,0.55,0.43,2.0NRT
21.48853,81.76635,2026-09-04,1945,2026-09-04 19:45:00,306.61,288.09,1.58,n,N20,VIIRS,N,0.59,0.53,2.0NRT
20.88974,84.98213,2026-09-04,1945,2026-09-04 19:45:00,306.9,290.82,1.59,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.94188,86.06137,2026-09-04,1945,2026-09-04 19:45:00,306.31,291.96,1.95,n,N20,VIIRS,N,0.49,0.4,2.0NRT
20.95116,86.04861,2026-09-04,1945,2026-09-04 19:45:00,332.74,292.2,5.36,n,N20,VIIRS,N,0.49,0.4,2.0NRT
20.95179,86.04398,2026-09-04,1945,2026-09-04 19:45:00,324.77,291.43,4.11,n,N20,VIIRS,N,0.49,0.4,2.0NRT
20.95728,85.01494,2026-09-04,1945,2026-09-04 19:45:00,305.05,290.78,2.65,n,N20,VIIRS,N,0.55,0.43,2.0NRT
20.96366,86.01239,2026-09-04,1945,2026-09-04 19:45:00,313.49,291.22,2.1,n,N20,VIIRS,N,0.49,0.4,2.0NRT
21.67433,82.0772,2026-09-04,1945,2026-09-04 19:45:00,305.67,288.67,1.64,n,N20,VIIRS,N,0.57,0.52,2.0NRT
22.79053,86.19944,2026-09-04,1945,2026-09-04 19:45:00,301.18,286.04,1.55,n,N20,VIIRS,N,0.5,0.41,2.0NRT
21.80177,85.56622,2026-09-04,1945,2026-09-04 19:45:00,303.26,290.29,0.77,n,N20,VIIRS,N,0.53,0.42,2.0NRT
23.63086,86.29086,2026-09-04,1945,2026-09-04 19:45:00,304.85,288.46,1.98,n,N20,VIIRS,N,0.51,0.41,2.0NRT
23.66457,87.15292,2026-09-04,1945,2026-09-04 19:45:00,306.12,285.22,1.98,n,N20,VIIRS,N,0.46,0.39,2.0NRT
23.66828,86.08938,2026-09-04,1945,2026-09-04 19:45:00,304.82,289.58,0.7,n,N20,VIIRS,N,0.52,0.42,2.0NRT
23.66861,86.09241,2026-09-04,1945,2026-09-04 19:45:00,304.6,289.39,1.1,n,N20,VIIRS,N,0.52,0.41,2.0NRT
23.6727,86.11592,2026-09-04,1945,2026-09-04 19:45:00,307.65,289.63,1.43,n,N20,VIIRS,N,0.52,0.41,2.0NRT
23.67355,86.11382,2026-09-04,1945,2026-09-04 19:45:00,306.79,289.38,1.2,n,N20,VIIRS,N,0.52,0.41,2.0NRT
23.67653,86.08544,2026-09-04,1945,2026-09-04 19:45:00,332.99,290.38,5.49,n,N20,VIIRS,N,0.52,0.42,2.0NRT
23.6769,86.08849,2026-09-04,1945,2026-09-04 19:45:00,329.24,289.77,3.8,n,N20,VIIRS,N,0.52,0.41,2.0NRT
23.67757,86.0834,2026-09-04,1945,2026-09-04 19:45:00,312.11,290.05,2.98,n,N20,VIIRS,N,0.52,0.42,2.0NRT
23.67913,86.39618,2026-09-04,1945,2026-09-04 19:45:00,305.87,285.63,2.46,n,N20,VIIRS,N,0.5,0.41,2.0NRT
23.6797,86.09111,2026-09-04,1945,2026-09-04 19:45:00,306.36,289.81,1.78,n,N20,VIIRS,N,0.52,0.42,2.0NRT
23.68287,86.09675,2026-09-04,1945,2026-09-04 19:45:00,314.7,289.87,2.29,n,N20,VIIRS,N,0.52,0.41,2.0NRT
23.6271,86.29028,2026-09-04,1945,2026-09-04 19:45:00,316.74,287.85,2.62,n,N20,VIIRS,N,0.51,0.41,2.0NRT
23.68351,86.09167,2026-09-04,1945,2026-09-04 19:45:00,308.79,289.58,1.78,n,N20,VIIRS,N,0.52,0.42,2.0NRT
23.68725,86.39246,2026-09-04,1945,2026-09-04 19:45:00,298.55,280.08,0.85,n,N20,VIIRS,N,0.5,0.41,2.0NRT
23.70133,86.07359,2026-09-04,1945,2026-09-04 19:45:00,325.08,289.49,3.04,n,N20,VIIRS,N,0.52,0.42,2.0NRT
21.76627,85.57944,2026-09-04,1945,2026-09-04 19:45:00,303.93,290.72,0.84,n,N20,VIIRS,N,0.53,0.42,2.0NRT
23.74095,85.01152,2026-09-04,1945,2026-09-04 19:45:00,301.76,286.04,1.02,n,N20,VIIRS,N,0.4,0.44,2.0NRT
23.75638,85.85539,2026-09-04,1945,2026-09-04 19:45:00,315.1,290.88,1.81,n,N20,VIIRS,N,0.54,0.42,2.0NRT
23.75705,85.85013,2026-09-04,1945,2026-09-04 19:45:00,306.07,289.81,1.55,n,N20,VIIRS,N,0.54,0.42,2.0NRT
23.76024,85.85598,2026-09-04,1945,2026-09-04 19:45:00,305.19,290.07,1.81,n,N20,VIIRS,N,0.54,0.42,2.0NRT
23.77746,85.9965,2026-09-04,1945,2026-09-04 19:45:00,303.75,288.25,0.87,n,N20,VIIRS,N,0.53,0.42,2.0NRT
23.79674,86.35042,2026-09-04,1945,2026-09-04 19:45:00,316.46,288.69,3.37,n,N20,VIIRS,N,0.51,0.41,2.0NRT
23.80306,86.33125,2026-09-04,1945,2026-09-04 19:45:00,321.78,288.12,5.45,n,N20,VIIRS,N,0.51,0.41,2.0NRT
23.82189,85.4938,2026-09-04,1945,2026-09-04 19:45:00,302.75,289.53,3.0,n,N20,VIIRS,N,0.56,0.43,2.0NRT
23.82713,84.57284,2026-09-04,1945,2026-09-04 19:45:00,305.57,288.62,1.64,n,N20,VIIRS,N,0.42,0.45,2.0NRT
23.68371,90.52704,2026-09-04,1945,2026-09-04 19:45:00,306.18,290.18,2.26,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.61143,85.67391,2026-09-04,1945,2026-09-04 19:45:00,299.32,285.78,0.67,n,N20,VIIRS,N,0.55,0.42,2.0NRT
23.71379,86.45164,2026-09-04,1945,2026-09-04 19:45:00,302.36,281.46,1.5,n,N20,VIIRS,N,0.5,0.41,2.0NRT
22.79802,86.20056,2026-09-04,1945,2026-09-04 19:45:00,307.02,283.16,2.58,n,N20,VIIRS,N,0.5,0.41,2.0NRT
23.58349,86.72443,2026-09-04,1945,2026-09-04 19:45:00,310.74,289.96,3.5,n,N20,VIIRS,N,0.48,0.4,2.0NRT
21.80338,83.88976,2026-09-04,1945,2026-09-04 19:45:00,304.01,285.71,3.25,n,N20,VIIRS,N,0.44,0.46,2.0NRT
21.9245,85.22453,2026-09-04,1945,2026-09-04 19:45:00,309.84,290.6,2.47,n,N20,VIIRS,N,0.55,0.43,2.0NRT
21.98605,83.23032,2026-09-04,1945,2026-09-04 19:45:00,306.78,288.47,1.53,n,N20,VIIRS,N,0.49,0.48,2.0NRT
21.98718,82.01293,2026-09-04,1945,2026-09-04 19:45:00,302.84,287.69,1.66,n,N20,VIIRS,N,0.58,0.52,2.0NRT
22.00649,82.67026,2026-09-04,1945,2026-09-04 19:45:00,310.55,289.28,1.58,n,N20,VIIRS,N,0.53,0.5,2.0NRT
22.05358,85.46653,2026-09-04,1945,2026-09-04 19:45:00,303.4,289.87,0.57,n,N20,VIIRS,N,0.54,0.42,2.0NRT
22.20825,84.86081,2026-09-04,1945,2026-09-04 19:45:00,307.17,290.62,1.72,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.20911,84.5486,2026-09-04,1945,2026-09-04 19:45:00,304.1,290.19,1.0,n,N20,VIIRS,N,0.41,0.45,2.0NRT
22.21096,84.862,2026-09-04,1945,2026-09-04 19:45:00,323.3,290.84,2.77,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.21227,84.86139,2026-09-04,1945,2026-09-04 19:45:00,322.69,290.81,1.72,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.21387,84.83931,2026-09-04,1945,2026-09-04 19:45:00,303.66,290.17,0.71,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.22404,84.75963,2026-09-04,1945,2026-09-04 19:45:00,304.25,290.23,1.29,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.20486,84.84573,2026-09-04,1945,2026-09-04 19:45:00,311.23,290.26,1.05,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.22502,84.75196,2026-09-04,1945,2026-09-04 19:45:00,306.08,290.33,0.79,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.79195,86.19707,2026-09-04,1945,2026-09-04 19:45:00,302.5,283.82,1.52,n,N20,VIIRS,N,0.5,0.41,2.0NRT
22.79119,86.19455,2026-09-04,1945,2026-09-04 19:45:00,301.64,284.17,1.28,n,N20,VIIRS,N,0.5,0.41,2.0NRT
22.78679,86.19888,2026-09-04,1945,2026-09-04 19:45:00,302.33,285.6,1.55,n,N20,VIIRS,N,0.5,0.41,2.0NRT
22.35858,82.30212,2026-09-04,1945,2026-09-04 19:45:00,306.68,288.32,1.72,n,N20,VIIRS,N,0.56,0.52,2.0NRT
22.78821,86.19647,2026-09-04,1945,2026-09-04 19:45:00,300.73,284.59,1.52,n,N20,VIIRS,N,0.5,0.41,2.0NRT
22.32974,82.60709,2026-09-04,1945,2026-09-04 19:45:00,313.55,288.71,1.69,n,N20,VIIRS,N,0.54,0.51,2.0NRT
22.32217,82.59026,2026-09-04,1945,2026-09-04 19:45:00,309.99,288.49,1.83,n,N20,VIIRS,N,0.54,0.51,2.0NRT
22.3204,82.56351,2026-09-04,1945,2026-09-04 19:45:00,312.32,288.91,2.95,n,N20,VIIRS,N,0.54,0.51,2.0NRT
22.2256,84.75111,2026-09-04,1945,2026-09-04 19:45:00,306.1,290.53,0.84,n,N20,VIIRS,N,0.39,0.44,2.0NRT
22.7957,86.19765,2026-09-04,1945,2026-09-04 19:45:00,309.13,282.16,2.39,n,N20,VIIRS,N,0.5,0.41,2.0NRT
17.69568,83.24305,2026-09-04,1947,2026-09-04 19:47:00,303.24,283.8,1.39,n,N20,VIIRS,N,0.43,0.46,2.0NRT
16.87441,80.02161,2026-09-04,1947,2026-09-04 19:47:00,305.42,291.09,0.95,n,N20,VIIRS,N,0.34,0.56,2.0NRT
16.87649,80.11887,2026-09-04,1947,2026-09-04 19:47:00,306.51,291.59,0.89,n,N20,VIIRS,N,0.33,0.55,2.0NRT
17.14758,78.22211,2026-09-04,1947,2026-09-04 19:47:00,302.44,286.05,1.68,n,N20,VIIRS,N,0.45,0.63,2.0NRT
17.46647,80.65131,2026-09-04,1947,2026-09-04 19:47:00,304.12,289.24,0.92,n,N20,VIIRS,N,0.62,0.54,2.0NRT
17.60224,83.1994,2026-09-04,1947,2026-09-04 19:47:00,307.87,288.87,2.41,n,N20,VIIRS,N,0.43,0.46,2.0NRT
15.55391,79.64561,2026-09-04,1947,2026-09-04 19:47:00,367.0,290.49,4.15,h,N20,VIIRS,N,0.34,0.56,2.0NRT
19.09895,82.16625,2026-09-04,1947,2026-09-04 19:47:00,310.93,289.45,1.37,n,N20,VIIRS,N,0.52,0.5,2.0NRT
17.95983,80.79558,2026-09-04,1947,2026-09-04 19:47:00,304.9,289.34,1.29,n,N20,VIIRS,N,0.62,0.54,2.0NRT
19.09347,82.17397,2026-09-04,1947,2026-09-04 19:47:00,303.72,289.7,1.55,n,N20,VIIRS,N,0.52,0.5,2.0NRT
19.10354,82.16685,2026-09-04,1947,2026-09-04 19:47:00,305.84,290.14,1.37,n,N20,VIIRS,N,0.52,0.5,2.0NRT
19.09925,82.16467,2026-09-04,1947,2026-09-04 19:47:00,310.06,289.21,2.96,n,N20,VIIRS,N,0.52,0.5,2.0NRT
19.10384,82.16526,2026-09-04,1947,2026-09-04 19:47:00,302.63,289.75,1.53,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.55355,79.64883,2026-09-04,1947,2026-09-04 19:47:00,306.53,290.09,4.15,n,N20,VIIRS,N,0.34,0.56,2.0NRT
17.95862,80.79625,2026-09-04,1947,2026-09-04 19:47:00,305.51,289.73,2.32,n,N20,VIIRS,N,0.62,0.54,2.0NRT
15.55275,79.64386,2026-09-04,1947,2026-09-04 19:47:00,307.83,289.81,8.43,n,N20,VIIRS,N,0.34,0.56,2.0NRT
14.99631,76.8468,2026-09-04,1947,2026-09-04 19:47:00,303.2,289.58,0.57,n,N20,VIIRS,N,0.52,0.67,2.0NRT
15.54873,79.64497,2026-09-04,1947,2026-09-04 19:47:00,326.96,289.97,4.15,n,N20,VIIRS,N,0.34,0.56,2.0NRT
15.17644,76.67462,2026-09-04,1947,2026-09-04 19:47:00,307.18,289.89,1.85,n,N20,VIIRS,N,0.54,0.68,2.0NRT
15.17453,77.09926,2026-09-04,1947,2026-09-04 19:47:00,303.72,286.09,0.74,n,N20,VIIRS,N,0.5,0.66,2.0NRT
6.55411,80.76434,2026-09-04,1947,2026-09-04 19:47:00,309.34,290.19,0.99,n,N20,VIIRS,N,0.43,0.46,2.0NRT
9.62249,80.28364,2026-09-04,1947,2026-09-04 19:47:00,349.07,287.74,9.9,n,N20,VIIRS,N,0.52,0.5,2.0NRT
9.80491,77.56216,2026-09-04,1947,2026-09-04 19:47:00,312.16,289.0,0.97,n,N20,VIIRS,N,0.4,0.6,2.0NRT
15.55236,79.64706,2026-09-04,1947,2026-09-04 19:47:00,354.8,291.67,14.79,n,N20,VIIRS,N,0.34,0.56,2.0NRT
13.7129,79.61954,2026-09-04,1947,2026-09-04 19:47:00,305.32,289.35,1.35,n,N20,VIIRS,N,0.33,0.55,2.0NRT
10.12954,77.52656,2026-09-04,1947,2026-09-04 19:47:00,311.78,287.65,1.47,n,N20,VIIRS,N,0.4,0.6,2.0NRT
15.16905,76.37527,2026-09-04,1947,2026-09-04 19:47:00,300.28,287.84,1.53,n,N20,VIIRS,N,0.56,0.69,2.0NRT
15.17856,76.65443,2026-09-04,1947,2026-09-04 19:47:00,308.14,290.38,2.77,n,N20,VIIRS,N,0.54,0.68,2.0NRT
15.18269,76.67524,2026-09-04,1947,2026-09-04 19:47:00,311.05,290.06,1.85,n,N20,VIIRS,N,0.54,0.68,2.0NRT
15.18323,76.6702,2026-09-04,1947,2026-09-04 19:47:00,308.2,289.93,1.85,n,N20,VIIRS,N,0.54,0.68,2.0NRT
15.18375,76.66516,2026-09-04,1947,2026-09-04 19:47:00,317.98,290.41,4.16,n,N20,VIIRS,N,0.54,0.68,2.0NRT
15.52532,79.6533,2026-09-04,1947,2026-09-04 19:47:00,307.48,289.95,1.91,n,N20,VIIRS,N,0.34,0.56,2.0NRT
15.54836,79.64817,2026-09-04,1947,2026-09-04 19:47:00,316.16,290.33,4.15,n,N20,VIIRS,N,0.34,0.56,2.0NRT
15.13655,76.70815,2026-09-04,1947,2026-09-04 19:47:00,302.65,289.77,1.34,n,N20,VIIRS,N,0.53,0.67,2.0NRT
15.17254,76.37836,2026-09-04,1947,2026-09-04 19:47:00,300.32,287.79,2.1,n,N20,VIIRS,N,0.56,0.69,2.0NRT
11.17693,79.08677,2026-09-04,1949,2026-09-04 19:49:00,307.96,288.59,2.11,n,N20,VIIRS,N,0.33,0.55,2.0NRT
11.19646,79.05567,2026-09-04,1949,2026-09-04 19:49:00,300.86,286.76,1.55,n,N20,VIIRS,N,0.33,0.55,2.0NRT
33.68977,72.71101,2026-09-04,2025,2026-09-04 20:25:00,304.71,289.38,1.46,n,N21,VIIRS,N,0.5,0.49,2.0NRT
32.57359,72.56334,2026-09-04,2025,2026-09-04 20:25:00,310.53,292.39,4.49,n,N21,VIIRS,N,0.49,0.49,2.0NRT
22.57397,85.89982,2026-09-04,2027,2026-09-04 20:27:00,308.57,287.86,2.35,n,N21,VIIRS,N,0.59,0.53,2.0NRT
21.92094,83.35299,2026-09-04,2027,2026-09-04 20:27:00,315.44,291.29,3.35,n,N21,VIIRS,N,0.42,0.45,2.0NRT
23.67495,86.39895,2026-09-04,2027,2026-09-04 20:27:00,308.71,287.65,4.28,n,N21,VIIRS,N,0.6,0.53,2.0NRT
23.67599,86.39859,2026-09-04,2027,2026-09-04 20:27:00,310.18,287.67,4.63,n,N21,VIIRS,N,0.6,0.53,2.0NRT
23.67618,86.39325,2026-09-04,2027,2026-09-04 20:27:00,305.6,287.11,2.72,n,N21,VIIRS,N,0.6,0.53,2.0NRT
23.67716,86.08454,2026-09-04,2027,2026-09-04 20:27:00,309.76,288.39,4.16,n,N21,VIIRS,N,0.57,0.52,2.0NRT
23.67951,86.09674,2026-09-04,2027,2026-09-04 20:27:00,303.88,287.86,1.53,n,N21,VIIRS,N,0.57,0.52,2.0NRT
23.68097,86.39436,2026-09-04,2027,2026-09-04 20:27:00,309.86,287.7,5.51,n,N21,VIIRS,N,0.6,0.53,2.0NRT
23.68196,86.394,2026-09-04,2027,2026-09-04 20:27:00,312.96,287.64,4.13,n,N21,VIIRS,N,0.6,0.53,2.0NRT
23.69345,86.07731,2026-09-04,2027,2026-09-04 20:27:00,303.77,287.8,1.82,n,N21,VIIRS,N,0.57,0.52,2.0NRT
23.69927,86.07301,2026-09-04,2027,2026-09-04 20:27:00,309.74,287.87,1.64,n,N21,VIIRS,N,0.57,0.52,2.0NRT
23.73676,85.02216,2026-09-04,2027,2026-09-04 20:27:00,304.0,287.98,1.0,n,N21,VIIRS,N,0.49,0.49,2.0NRT
23.6655,86.09307,2026-09-04,2027,2026-09-04 20:27:00,304.43,287.67,0.9,n,N21,VIIRS,N,0.57,0.52,2.0NRT
23.75455,85.85443,2026-09-04,2027,2026-09-04 20:27:00,306.0,288.28,3.7,n,N21,VIIRS,N,0.55,0.51,2.0NRT
23.77521,86.20977,2026-09-04,2027,2026-09-04 20:27:00,308.47,288.27,2.95,n,N21,VIIRS,N,0.58,0.52,2.0NRT
23.77994,86.21085,2026-09-04,2027,2026-09-04 20:27:00,325.09,288.53,5.37,n,N21,VIIRS,N,0.58,0.52,2.0NRT
23.78857,85.55117,2026-09-04,2027,2026-09-04 20:27:00,312.54,288.26,3.06,n,N21,VIIRS,N,0.53,0.5,2.0NRT
23.80973,84.8444,2026-09-04,2027,2026-09-04 20:27:00,303.08,288.45,1.53,n,N21,VIIRS,N,0.48,0.48,2.0NRT
24.16057,82.56489,2026-09-04,2027,2026-09-04 20:27:00,323.92,283.64,3.75,n,N21,VIIRS,N,0.52,0.42,2.0NRT
25.38896,68.58175,2026-09-04,2027,2026-09-04 20:27:00,319.29,293.33,2.37,n,N21,VIIRS,N,0.36,0.57,2.0NRT
25.38899,68.58163,2026-09-04,2027,2026-09-04 20:27:00,320.01,293.08,2.02,n,N21,VIIRS,N,0.36,0.57,2.0NRT
27.93793,69.72253,2026-09-04,2027,2026-09-04 20:27:00,305.93,294.9,0.53,n,N21,VIIRS,N,0.32,0.55,2.0NRT
28.42548,69.6997,2026-09-04,2027,2026-09-04 20:27:00,313.97,294.98,1.16,n,N21,VIIRS,N,0.33,0.55,2.0NRT
21.87757,83.55456,2026-09-04,2027,2026-09-04 20:27:00,312.13,290.4,2.9,n,N21,VIIRS,N,0.43,0.46,2.0NRT
23.77284,86.19751,2026-09-04,2027,2026-09-04 20:27:00,309.02,288.02,4.45,n,N21,VIIRS,N,0.58,0.52,2.0NRT
23.649,85.43903,2026-09-04,2027,2026-09-04 20:27:00,313.66,288.68,3.21,n,N21,VIIRS,N,0.52,0.5,2.0NRT
27.93711,69.72305,2026-09-04,2027,2026-09-04 20:27:00,310.42,294.87,0.62,n,N21,VIIRS,N,0.32,0.55,2.0NRT
22.57533,85.8947,2026-09-04,2027,2026-09-04 20:27:00,305.86,288.27,4.22,n,N21,VIIRS,N,0.59,0.53,2.0NRT
23.64511,85.43939,2026-09-04,2027,2026-09-04 20:27:00,307.89,288.51,2.4,n,N21,VIIRS,N,0.52,0.5,2.0NRT
21.92527,85.22544,2026-09-04,2027,2026-09-04 20:27:00,309.87,289.84,3.27,n,N21,VIIRS,N,0.55,0.51,2.0NRT
21.93093,85.22124,2026-09-04,2027,2026-09-04 20:27:00,303.45,289.3,1.05,n,N21,VIIRS,N,0.55,0.51,2.0NRT
21.98263,83.23072,2026-09-04,2027,2026-09-04 20:27:00,306.36,290.26,1.56,n,N21,VIIRS,N,0.41,0.45,2.0NRT
22.01428,83.75243,2026-09-04,2027,2026-09-04 20:27:00,298.04,286.23,2.24,n,N21,VIIRS,N,0.44,0.46,2.0NRT
22.0328,83.36366,2026-09-04,2027,2026-09-04 20:27:00,305.03,290.02,1.01,n,N21,VIIRS,N,0.42,0.45,2.0NRT
22.03358,83.35964,2026-09-04,2027,2026-09-04 20:27:00,304.65,290.11,1.01,n,N21,VIIRS,N,0.42,0.45,2.0NRT
22.03922,83.35251,2026-09-04,2027,2026-09-04 20:27:00,315.74,290.65,2.58,n,N21,VIIRS,N,0.42,0.45,2.0NRT
22.05206,85.46372,2026-09-04,2027,2026-09-04 20:27:00,302.45,288.64,1.51,n,N21,VIIRS,N,0.56,0.52,2.0NRT
22.13197,85.41842,2026-09-04,2027,2026-09-04 20:27:00,301.85,288.79,1.28,n,N21,VIIRS,N,0.56,0.51,2.0NRT
22.20184,84.84525,2026-09-04,2027,2026-09-04 20:27:00,302.87,289.34,0.7,n,N21,VIIRS,N,0.51,0.5,2.0NRT
21.92734,83.34194,2026-09-04,2027,2026-09-04 20:27:00,303.6,290.16,2.46,n,N21,VIIRS,N,0.42,0.45,2.0NRT
22.31225,82.53288,2026-09-04,2027,2026-09-04 20:27:00,305.0,289.74,2.46,n,N21,VIIRS,N,0.56,0.43,2.0NRT
22.57509,85.89431,2026-09-04,2027,2026-09-04 20:27:00,304.68,288.37,2.35,n,N21,VIIRS,N,0.59,0.53,2.0NRT
22.20785,84.86195,2026-09-04,2027,2026-09-04 20:27:00,304.89,289.96,1.54,n,N21,VIIRS,N,0.51,0.5,2.0NRT
22.35892,82.30322,2026-09-04,2027,2026-09-04 20:27:00,331.58,290.81,6.61,n,N21,VIIRS,N,0.54,0.42,2.0NRT
22.35509,82.3024,2026-09-04,2027,2026-09-04 20:27:00,316.81,290.45,2.63,n,N21,VIIRS,N,0.54,0.42,2.0NRT
21.92171,83.349,2026-09-04,2027,2026-09-04 20:27:00,322.13,291.46,3.42,n,N21,VIIRS,N,0.42,0.45,2.0NRT
22.32191,82.54604,2026-09-04,2027,2026-09-04 20:27:00,304.5,290.31,1.97,n,N21,VIIRS,N,0.56,0.43,2.0NRT
22.31894,82.56203,2026-09-04,2027,2026-09-04 20:27:00,312.8,290.8,1.84,n,N21,VIIRS,N,0.56,0.43,2.0NRT
22.31794,82.56736,2026-09-04,2027,2026-09-04 20:27:00,304.53,290.54,1.84,n,N21,VIIRS,N,0.56,0.43,2.0NRT
22.31613,82.53371,2026-09-04,2027,2026-09-04 20:27:00,305.5,290.1,1.92,n,N21,VIIRS,N,0.56,0.43,2.0NRT
